user,item
3816,3383
4187,9737
5094,2534
3101,10034
260,8216
1459,8074
3537,15677
1312,1928
1580,11713
1744,12044
2792,3100
2054,4765
2878,10659
3196,15320
126,9908
5419,2771
3925,5155
68,11463
4980,76
5155,7431
5298,16456
1834,10554
1891,13712
804,680
1717,723
1991,13711
1978,733
2577,1455
2156,16924
1843,2088
4649,16063
5334,6257
5440,10972
1030,14201
2134,16388
557,11328
1602,8459
5508,7036
2327,11651
3359,164
4984,12285
2753,14366
1071,6900
2778,8461
3359,2423
2836,15648
5099,14036
3443,2761
3959,1181
3031,13909
4013,2
1428,11305
4764,7308
5084,13830
3655,11106
709,10576
3485,535
4489,446
1358,7776
702,14345
3318,11755
3537,10429
2130,4133
3723,520
3624,5800
2294,1303
5203,1598
3398,15289
1359,11478
4778,2111
3016,477
1938,2502
3952,2458
4101,7904
3879,1662
1595,3264
5271,1400
2359,15355
320,6835
3755,485
2136,2715
1030,10133
4867,10124
2433,2080
1913,10910
3102,7105
3502,14929
2454,13601
3294,3287
2755,14276
956,3009
182,13758
4722,15769
3879,14820
3440,11651
4023,2466
666,2920
23,10794
4936,5509
1609,12673
2647,928
3038,13001
5166,13077
4728,5868
4407,11191
4858,3638
63,1152
2761,1326
1991,13678
3730,5993
2711,8122
3207,5687
2420,6201
4514,11507
1850,1619
5500,1545
3258,236
4967,2137
4979,7952
2987,5002
1946,3586
1412,9518
491,9665
1502,11052
2642,4413
1082,217
2858,11021
725,9809
850,4679
2863,14635
4219,651
1636,1751
4965,17
3751,6430
2562,7763
200,13661
237,16222
2701,2983
154,14290
2554,11882
1580,1554
564,1238
184,7001
2554,13911
1644,6234
2867,13695
4504,8858
91,657
5001,1263
3580,8705
223,5429
3231,6273
545,11251
1377,1751
5305,10370
2403,6768
570,9161
2879,2744
3344,8657
4655,14799
3233,9018
4963,5319
4589,13779
684,3543
4370,2200
2119,4763
2410,6562
5084,3900
5295,1049
1241,11215
979,2992
876,525
169,14266
1296,14069
4824,11107
1152,15363
4684,13389
3879,7066
4083,4452
3151,14436
4583,13080
2481,9286
217,7876
2449,7602
1796,4729
2809,6422
2091,16691
81,856
2337,2489
1643,2166
2028,3401
46,4310
928,3013
4869,3981
3776,3317
3690,12443
1284,268
2798,5145
3730,6396
796,2764
5328,9782
2689,12192
4367,11939
1065,9246
2224,12115
5295,9865
4039,3591
1657,10988
694,14000
2587,2794
2889,8831
1814,664
3177,3591
1152,15012
4366,3879
1222,5520
4509,13766
596,4763
3257,864
1927,13299
3559,14556
1451,5838
3480,10063
241,1918
3196,10641
3342,709
1284,2908
4785,10328
820,15165
3767,1459
4272,23
5375,3516
4702,5108
967,5243
709,12064
3299,15665
320,9330
2502,6227
1922,15081
3458,3414
3785,7922
2091,15710
2405,7769
3696,8643
126,9871
3847,521
4230,3725
2608,4808
2589,12744
1505,5885
757,14466
2736,10841
4310,9415
354,5425
3592,9196
5219,11463
3879,14080
3279,13837
3576,7520
4131,16953
1907,15494
4272,481
388,11567
1597,14457
2814,3885
3861,8750
1977,11898
1646,250
4156,15084
3494,10966
2255,4249
4806,2740
3359,14155
3039,5794
433,4900
332,882
4181,4953
4225,4196
190,2792
1867,5278
2774,13307
837,16493
3584,6290
4851,7530
2420,11380
1030,10909
333,2825
51,12203
2290,276
482,14022
3605,2480
4025,8956
3405,255
652,16740
1922,13962
1686,7008
185,10907
1083,12453
1497,668
4179,1003
3681,5459
1325,8332
4691,9322
5521,903
3797,15324
4104,12641
2608,12681
940,3611
4519,6704
1448,9089
3781,8429
509,10720
5504,16213
3232,1676
1925,7618
403,15
1241,3418
3101,3775
2621,13802
4981,5214
4517,1937
4514,15596
4814,13389
3950,15240
4191,10681
5235,10647
2783,3481
1598,15197
2559,15625
839,11968
3359,2331
3479,807
1241,6066
2546,4449
755,587
3168,15890
1057,6494
3931,628
4731,5161
4514,10141
4738,13195
4143,13642
1445,2030
4566,12378
2511,2335
2663,13270
3336,7806
1083,11328
2341,1538
3494,6743
2994,11964
5210,8966
455,10718
5041,3634
428,11469
2140,229
3674,10826
4066,814
216,284
663,1605
4937,7686
2056,2269
704,13497
4673,4080
4511,10243
1242,2137
2416,1803
4244,2744
5180,5792
2056,3732
3158,2489
3736,5
2463,9215
3453,5864
3947,4968
4194,3879
4911,14599
723,9865
2796,10879
3426,9317
5349,2289
3517,1669
1461,6672
3965,3514
126,16666
2589,4808
2332,4202
4546,1856
1519,1610
1164,1588
1589,15396
569,8710
2055,4554
4341,10067
507,3330
1245,4874
2404,8490
4290,4003
4950,239
2876,12077
3928,13663
5469,3633
3332,14823
4111,13695
401,10217
249,3907
3265,11568
859,15352
1494,9846
1027,14830
3034,3981
3449,239
4144,807
1692,13612
3455,5547
1308,5421
3863,13068
2702,2219
4169,13753
5518,13386
2955,12305
1505,6600
3133,67
962,1741
3217,11094
3843,14840
4615,1133
3355,10755
1634,4780
2259,5611
258,704
2030,10594
2403,8975
211,3763
4705,2271
4664,9624
2420,11419
795,916
3685,7943
49,7985
17,7313
1991,13692
3680,13770
1038,7102
1817,4179
1043,7924
4572,13239
272,16691
2925,7939
2818,1951
4458,873
5419,11584
5096,6510
5518,6634
3569,4777
3322,9565
4721,12775
1536,3126
2540,15974
3737,16711
3645,3627
2009,9133
1819,3237
4145,17
1628,13984
3151,12010
3814,1385
4520,3123
1504,2772
2670,11385
2470,10363
3062,1491
3342,1910
2711,15986
3506,1767
4127,13601
3772,3599
3909,6432
4841,10944
5364,10102
2549,15288
3925,5966
2565,294
2870,4870
5419,10657
2670,11409
4674,4604
1709,6445
5327,8726
1580,10608
2125,1538
388,488
1165,2331
3502,2698
4222,6130
5524,8886
4961,13766
1129,9561
491,14633
1024,9410
5075,10889
896,7974
1030,14784
2547,5399
2359,2719
4639,2979
4572,5504
5306,383
5064,6570
481,2261
1609,10444
599,16493
3276,1032
5226,11935
3151,15045
3338,15648
3755,41
2780,8646
4448,14556
2778,13888
3773,2499
820,4563
5053,9561
3709,15115
991,14551
4665,10563
515,3935
2589,526
1907,8893
126,3967
277,14535
865,16341
3352,7459
1778,551
617,14186
1058,23
760,1948
1761,4353
5364,8506
3480,2617
4915,15304
5529,4899
5274,3808
781,740
1259,3719
4438,3054
4976,6285
5261,6432
3243,2667
2762,6833
4343,5147
3131,13530
869,6441
3119,63
2670,4294
3359,1928
592,11548
3261,13766
4367,5855
3651,15197
779,1614
4262,1987
3583,5704
5083,14571
2382,1165
1207,3939
3062,1280
1946,3483
260,3381
2356,2343
876,10184
2124,3045
380,14900
2320,14972
2105,1597
725,10004
757,13275
5423,11799
4222,9555
5341,7925
3228,13481
1890,4080
5379,11933
124,4131
5314,5396
100,1784
5511,2691
1456,10354
4151,1100
5379,12318
4455,4282
3017,5041
586,12325
1144,13314
4167,2300
161,16599
1557,12862
4075,8296
601,4793
648,10549
3168,14122
991,16114
5199,10272
701,2078
3261,13788
167,2737
2551,13718
1604,1322
5379,3198
2832,1026
4424,9055
5531,5328
949,16115
1140,6349
2601,3417
4199,3760
1464,13651
1660,2909
1026,8026
3015,2489
345,15731
1636,16892
3433,5926
968,14691
3517,5407
2207,6669
4607,7174
2959,13282
1684,13608
5462,3688
4896,5046
5132,3091
4211,1828
3675,2520
2017,1219
4806,8876
2539,10699
1875,8834
1188,12458
2106,13397
4842,1122
4894,8103
2687,6204
3232,12097
4016,4069
4624,1158
3109,11964
2214,13678
126,15854
4211,16780
2190,5033
1109,5181
2343,11166
3964,8033
1213,13662
5203,12297
5517,7177
608,9103
4519,5058
3577,16876
1027,16903
3918,10711
4452,9331
2091,9643
1956,2445
831,16678
2465,2282
4931,138
728,3689
4318,13697
2902,11576
2454,2577
1749,13575
1903,5110
5302,10697
162,13946
2237,15324
2502,13226
4396,15073
1090,6361
4677,13232
2589,8474
3101,7521
2062,14425
3755,5860
811,1689
2255,5550
3737,1593
5128,1604
342,13655
1584,12705
3939,1012
2358,3551
4198,15831
1389,2251
3910,6097
316,9662
2756,12514
4049,62
5082,3175
2579,176
1332,10367
4476,8203
2589,443
802,10055
4392,9258
1534,1903
3360,4625
3822,6838
324,14660
3106,4045
5394,4199
4656,11178
4511,13442
23,10716
1219,5827
2163,3440
4709,1273
3797,748
2942,388
5502,12840
2235,13989
1002,11171
4902,10884
2486,4805
868,1219
4501,3979
5170,1223
3557,11157
4051,2388
132,16753
2622,5756
685,14944
3801,2645
2080,2788
2116,4844
3842,7157
2302,4420
2209,2289
5365,633
115,12395
228,1542
3312,9174
4003,1183
1073,5506
5519,10811
4971,10713
4431,4449
5162,462
539,10616
586,14786
4049,6477
1489,6842
539,4011
2346,13035
5272,15690
5139,1200
3340,3014
4410,205
520,13061
3551,4367
4221,39
1259,11439
4731,14351
1085,1673
4739,16133
2022,1538
3142,13252
709,15856
2635,501
5480,8971
5140,2332
5223,11330
3939,1944
500,15638
822,6828
1891,13665
4248,13693
1946,5871
4731,7442
5185,11367
4431,1361
1259,11378
577,1091
5017,2300
3665,13670
1971,5256
1489,7953
428,5624
2953,14164
2109,12088
2465,7426
333,908
919,16585
4751,11923
4520,14397
2682,12540
1355,8251
4025,9969
564,680
3931,3657
881,5207
200,13658
326,11774
3889,5565
2184,4004
3126,16417
5340,4229
4418,2758
1698,5757
2687,11040
729,1565
1528,14632
1992,1737
1860,3529
3351,4808
324,16625
5268,5782
1676,13134
2678,2241
5091,6218
4729,5596
744,11055
2273,12548
183,1805
4721,6582
1042,2445
5001,11679
4555,3096
3502,13901
1981,2350
2326,4618
4679,6434
874,8160
2984,14661
310,2091
857,1418
3340,1260
1657,15584
5123,1090
1505,14837
1951,5728
2706,15237
1030,16043
5492,629
1554,6181
3528,504
4592,1507
4655,15445
167,6635
996,10850
5102,13162
2026,4859
2383,5468
665,1478
99,139
4893,10347
1551,13695
1757,1631
3516,4032
5279,14679
2289,10733
4091,15935
965,6874
4030,9056
5249,14535
1004,12614
1443,10302
3526,14182
2998,14426
3128,16136
2214,13662
5536,8377
3331,6662
5051,16648
4364,16423
1146,2325
3502,13078
1309,3516
5135,6933
1981,608
4262,3076
3456,989
4999,443
4881,16031
3054,380
4711,4675
677,9282
1403,15443
1565,15544
4524,248
4462,15084
1528,11203
2283,13778
455,9905
1483,1477
1859,2432
3541,7863
5156,13210
3261,13765
5471,15812
21,752
2369,205
5529,358
5232,1692
140,15856
5310,13601
200,4130
5293,3480
1508,16663
3719,8415
4404,13077
4565,3244
3667,7857
116,48
5379,6391
4600,1808
1957,8800
2586,2120
3999,2917
3369,11190
2397,11243
2182,17
3740,12735
2572,63
1002,11987
1989,12670
2154,6493
2867,13689
1213,11100
1628,1507
259,4326
4964,2729
3584,13666
3292,16323
5514,8248
3158,5398
2678,2211
5449,14301
3257,3077
5549,6471
4791,1794
4643,7148
195,16501
4666,5255
5203,5414
402,16773
940,6019
5500,1542
3071,11165
2337,4685
519,2967
3534,3243
3969,8712
2892,172
1091,7545
5079,10002
3265,5953
3388,13788
1850,3628
167,3001
2612,6848
3447,1186
3994,16606
5333,10950
564,434
3662,3424
5433,9179
363,521
2715,9476
1196,4314
3449,45
5427,2911
3178,5034
5015,10673
3724,11186
4784,3670
1036,7876
3342,2512
4728,3378
1831,7984
5060,15294
4031,2432
4721,15512
2803,4652
3156,1285
1935,6623
5118,13770
4043,7203
3940,5647
2233,4591
4818,10384
778,15865
546,1160
4460,8634
1951,5586
3549,16233
5148,10835
2055,12735
3510,13666
284,4119
1443,12842
5264,1365
2865,6345
4088,14500
1551,13753
4905,5617
2222,5015
2335,13941
46,12516
2943,14371
3107,11091
4556,10090
1754,9937
2110,1844
2061,516
1016,10005
3509,7715
2523,4504
4259,5220
1972,14847
597,7536
5427,1040
2430,12667
1677,6262
749,10043
3537,14498
4962,3610
4503,15864
1441,15863
354,839
312,13927
4772,11761
1242,5002
5224,7631
5142,11097
5383,5721
4117,2155
3360,12468
2984,15917
538,14206
4797,6403
1667,13744
1526,7783
5055,218
2053,4840
1956,12420
3879,14866
4866,4366
3196,11498
1242,1478
5346,6535
209,6441
5515,3119
329,10365
117,15784
3567,8635
3312,1466
2609,15085
3534,12352
1671,245
1497,574
132,13452
2670,11479
1820,13103
1439,6168
5405,171
2902,5506
1133,9393
1127,12942
3022,11221
3865,7925
345,6736
4490,1127
5485,10779
1560,12767
3050,4814
4806,2263
876,8305
533,4139
597,8172
1241,4946
709,7069
491,3689
4318,13775
937,10454
3481,14721
4806,2404
1605,1290
2908,11856
4229,13827
3642,11463
5520,2512
1162,14181
2141,6499
3206,8028
1256,620
1448,5720
1652,702
1453,4376
4013,8919
1403,7059
1103,1219
4393,12910
2979,5044
5377,10694
2357,10862
1903,11194
2589,5542
719,14607
906,7357
950,10616
219,13576
3518,3440
82,10594
4401,11355
1510,4147
3938,4551
5261,5611
366,1937
488,13702
1204,3058
1754,5491
1821,13652
3608,13829
1795,6294
343,4050
195,16264
2925,6341
1023,4585
4418,2482
4219,579
2294,10446
2341,11186
3398,15346
2257,16417
1501,2711
5148,1043
795,1181
3767,772
1030,14881
2998,16779
4438,2940
1413,1123
1969,2128
347,4151
274,14396
4248,13670
5321,6661
5181,9392
5040,5160
2341,16045
1692,10808
2332,2411
5401,16714
221,254
3557,12507
980,15595
3677,10296
326,1389
1476,13714
1658,13748
5285,4804
1992,12084
1403,14004
4278,2446
1218,4045
3893,13672
75,8155
1912,13189
3258,13364
1062,5840
1580,9313
4891,2808
1950,5107
2500,16244
4289,774
1992,6592
2671,556
904,1360
57,16055
5514,1563
1029,2446
1257,13699
4313,477
1621,677
431,2366
1636,11614
3173,14745
2073,3699
3340,3981
4881,7058
1079,14430
2176,13522
843,15354
296,6294
645,2520
4375,906
1359,11431
3258,12245
5037,3380
2140,6528
1715,15631
2798,2123
1362,6351
1013,5068
700,4021
661,68
4290,8472
2152,4401
985,9275
1183,5486
4971,14902
3801,1957
1688,16087
59,671
4025,10962
20,5617
1417,761
169,16438
3131,9968
5545,5701
625,1785
3955,5422
3250,5486
1084,10753
4281,9952
1106,6493
4410,1590
3640,2651
4487,1456
4753,3062
744,15512
498,4950
1168,4746
1063,740
4706,6304
3892,4018
3429,7135
1079,10640
5017,9773
780,2013
1396,15711
4669,14673
3480,15060
4436,7066
1332,9888
1683,16658
1614,15195
5518,14350
3617,2977
336,12419
4143,15612
3449,4997
231,1722
4823,2985
5310,6998
2889,2445
2037,6599
2053,14189
5001,10389
4438,8367
3917,5104
3880,479
2619,7552
3740,1520
959,6608
5022,639
1470,4197
2830,979
5358,6342
4664,740
2960,2619
829,14607
3903,4491
3502,15164
3928,13769
5349,4601
388,1915
4280,3191
1993,870
1718,2173
4425,2682
3151,477
1077,5217
1795,13887
1728,10963
4691,1190
3755,1894
5094,9290
2051,6598
2359,2710
3158,8512
561,4018
1203,13702
3723,9346
4065,1144
1505,14597
2666,4001
3022,8637
5453,1861
3149,9485
3491,2489
4924,12881
3742,1104
3186,14143
1557,2673
3075,13979
2046,4753
2626,10034
1030,3450
2398,6611
5193,12780
4476,972
2013,16145
1024,7379
635,6237
2565,4704
4225,9627
5127,11941
5051,15237
2096,35
3149,2078
2175,13715
1880,2737
638,7128
1273,549
3776,3175
2771,2022
734,7836
3933,6759
4939,1184
1566,5720
2460,15158
3151,13204
273,928
3984,7984
2623,85
4292,11352
3639,15788
2832,5578
742,4917
1036,2
2645,5487
822,16618
1992,7019
1749,16155
3537,11800
3086,6748
3444,15066
1966,757
3586,12273
1038,12896
3101,8757
822,16040
200,13651
4635,1728
4705,2871
2389,3745
1622,1220
1689,8133
4139,3757
3573,5034
991,9593
3692,8959
2257,16225
321,10735
1762,13591
112,443
2805,7943
3838,12047
4209,421
2860,10543
2542,2148
570,8879
2778,1357
3062,10420
654,13634
3038,16450
2082,15044
5143,558
652,1632
2497,6494
3491,8511
3544,763
3481,12081
3258,11328
4198,15171
5260,9579
2336,1611
1652,15377
953,5920
3893,13709
3699,5331
3557,10287
1290,3829
3270,11684
576,13779
1241,966
197,12002
5128,3466
1079,15769
924,4581
2140,1266
1162,1704
997,2676
590,2032
1136,2667
1985,4811
1891,13689
1396,6832
5286,655
5137,1223
183,11054
366,4880
3893,13667
4917,4872
2785,1825
2776,15598
49,2782
3265,10976
1300,4265
2283,13703
4409,14141
221,152
4730,9455
956,3951
3568,634
4991,6294
2912,1122
2830,8913
3426,2685
1780,6893
1256,226
3032,2289
1821,13702
5085,3879
1684,15986
4155,11574
3717,15090
4430,8082
5424,1107
2796,6011
644,7157
403,3924
2543,13068
2902,5957
1498,6541
830,8675
1657,10576
4849,2838
1054,15795
5517,1506
3369,979
237,15799
4729,9916
671,9952
3902,3771
2272,380
3066,16387
4727,1891
1850,35
2686,50
3620,4367
4407,9854
4612,7838
3788,5425
3281,7751
3393,4709
4245,1994
1175,3888
2945,7901
1420,578
4225,9558
2815,4359
4695,10673
1907,12703
3653,6800
3948,11
4729,5251
521,15070
455,15606
4327,2460
46,1631
3357,16556
3332,2078
3863,15531
3822,13563
2543,7746
1057,5086
78,13775
4585,10245
1079,9713
3795,39
498,16106
5166,15956
3995,13687
2545,271
3622,15223
3054,7889
1328,12353
4111,13636
859,14935
643,283
4254,7143
1219,10660
1844,5836
1808,15898
2073,5199
3209,10233
2731,9853
678,2433
1710,15027
2227,2983
3893,13660
3945,1794
1285,11233
78,13698
1759,8277
4546,7746
3163,8225
187,16636
3583,10307
4158,9865
685,16018
2463,6467
1902,9439
3359,14607
2670,11379
3299,16303
2365,7329
4729,1666
2874,11682
3106,4848
4818,7590
2044,9703
415,9151
1449,7669
4164,276
1547,11100
1127,8414
2046,448
1505,12790
3382,2912
979,9583
2564,13333
1073,5496
3033,3723
1403,13544
66,760
4407,9698
3437,8377
4192,1477
3815,1082
4398,8542
3785,4808
5203,1028
1990,4006
5514,4711
1956,4355
4973,7545
4438,3940
2621,15324
1675,8541
2049,15356
5166,15633
20,5615
928,234
3140,16352
2912,1749
3481,12805
4236,14049
4162,10970
1339,6531
5344,15410
2193,1435
2648,12441
4571,13710
5203,13136
3503,688
2093,1052
1025,13763
2490,2617
2774,11957
2779,2690
836,14991
2365,6617
4856,293
2273,4701
1318,9332
3156,2809
1403,16189
4153,16206
4462,14071
2245,7445
1461,4864
917,2345
4742,4130
4204,15326
4436,9182
1941,7386
3663,3282
1349,16263
5334,8784
3816,6359
2083,6091
2229,13036
2136,5027
3761,5597
2049,14000
4133,4226
5496,13701
4078,10346
2214,13770
4520,13826
3092,2691
2671,12469
1906,2628
5156,8867
2847,3885
1702,1493
393,10901
5371,4673
1667,16236
984,11597
1190,13016
676,16388
3944,168
307,5969
43,2404
140,16520
5449,971
1800,895
5084,10815
3223,15476
2676,9890
3929,11732
2532,11567
1753,11964
5170,520
4206,16395
5006,1521
2140,1305
2045,4040
4281,9014
1766,4540
5524,970
2712,6364
757,12484
435,9211
2304,1755
4152,3450
3501,8416
422,2552
4589,13679
4794,7000
3669,6541
2365,923
283,1415
820,4554
4394,9357
1981,615
3901,6409
653,16119
3258,11881
4111,13769
46,6360
3782,10363
2257,15870
3583,9446
1636,8982
2680,15795
3482,3847
5518,16233
2922,8797
3445,5815
1474,3598
2235,15706
202,11959
415,14870
2017,3143
3477,16825
565,4780
4437,199
1441,1704
4823,12256
1267,755
2671,4468
1046,9103
268,13179
5293,39
2449,1778
3694,4994
3151,11567
5204,9051
1903,6541
4491,1384
130,16817
3359,938
2253,4109
2741,15072
4090,435
1780,7619
3753,1588
3508,2103
2294,1203
999,10212
4199,2044
5132,4922
3398,2944
3481,16637
4733,2597
4169,13664
5481,13301
648,1147
4582,13715
3074,4970
2727,15581
919,14211
30,10494
574,271
2268,4950
1714,8083
2267,4123
2317,12713
5410,2886
892,2636
3394,565
2202,5239
4649,12531
3942,10713
3491,9164
1762,12335
2190,284
876,9615
3063,14447
5244,109
2015,1282
1165,2030
557,2032
1341,5034
3907,13411
339,7212
4550,10254
3359,10227
916,1262
586,14087
293,1987
3218,453
5406,12
4598,954
2055,12443
2676,14075
4426,7917
4311,2561
250,9230
1335,14314
4700,2448
1489,1255
2626,7521
4589,13662
5093,7790
5207,1955
301,3771
5011,2167
3548,4968
4179,5319
1667,13647
3990,11730
1648,13940
5201,8588
2370,2418
3468,2375
78,13755
2214,13698
2045,3981
4574,13795
2645,15237
4009,4063
97,3973
1349,16266
3847,13265
2876,14129
4996,466
4187,9741
2754,378
4947,7738
1349,13622
1883,565
4461,11679
3218,1891
4673,12571
1901,3380
697,2106
1427,4926
1723,5895
3421,813
2625,12624
4937,7790
1271,2637
4253,938
841,3465
1870,8517
4346,16654
2947,12085
3614,11315
5379,7105
4562,2167
2140,5622
2250,3623
2643,10937
71,8294
3410,6432
1024,7049
4890,10346
2812,8112
2564,4166
860,8720
4040,4345
3514,5635
4489,13819
1459,5243
3468,1960
1565,7250
3312,4490
2599,3591
1089,12615
3048,244
1131,5855
5041,6982
51,4492
2832,1069
1518,6773
2350,12998
635,7658
4567,4098
2072,9194
1987,1318
3813,14589
4283,11250
4328,13912
3398,16867
4049,12054
4189,7583
1666,4068
853,5716
1692,6042
5467,8487
1998,12412
607,3096
2406,2091
1973,6292
3408,3577
1659,14507
1888,13060
3996,10230
479,3019
2685,12904
1361,13903
688,4779
3278,10901
2488,5448
4397,6059
5422,113
3323,7511
5106,2863
4672,14504
4341,9412
3797,1987
3062,3091
4959,8648
4198,14354
431,1460
2822,561
4156,16264
1391,9286
5036,2999
1164,15878
1547,13780
5087,12811
5247,1785
1518,8232
853,9625
333,5031
4570,1764
1449,426
4098,12406
4850,11982
2003,9311
3317,8420
345,6994
3603,14578
3737,15531
2213,9786
3426,1668
1008,4069
158,2338
4104,15401
227,10975
5379,3018
4853,14245
3701,2508
3931,4041
2925,11567
619,1027
1183,8368
4149,6351
789,15165
4869,11685
1428,3797
2110,1012
2900,5653
4112,1794
3291,13075
5498,5202
2133,8381
1161,192
1891,13675
1061,14941
5267,896
4214,2167
4482,9374
4123,4605
5219,11418
575,1062
3514,6465
4214,9863
4254,11604
2209,8062
5424,6337
2559,15279
2749,15082
2210,8515
4013,36
3829,14045
4135,2900
3217,13304
1849,833
4189,9814
1831,656
2290,651
488,14040
3020,15390
4991,1707
991,15679
3801,102
1448,1891
3426,9160
1110,3105
4117,994
2109,4597
1370,2216
3978,9520
1704,5202
3449,843
4586,7595
2094,16832
2229,16866
408,10051
82,758
2121,8212
3606,11566
3377,13045
927,9782
891,286
1495,12315
4005,1939
4593,2999
3069,2446
307,10325
2780,13912
3639,4912
3209,10389
4632,3077
5447,14110
3376,3607
744,2661
391,10004
51,3951
757,16070
1004,11045
3074,3257
5254,13694
760,5550
1837,2677
1079,12458
308,397
4729,708
3437,28
4504,7161
2870,4969
2686,12240
1592,14964
3432,11027
5166,16628
2141,1520
459,7947
421,13028
4022,5396
4381,6768
4719,12791
4077,9271
654,13774
2133,1541
3288,9112
3812,5574
3978,197
826,921
2941,1517
1013,8119
57,8531
3874,13769
1311,5256
1462,1126
1707,4981
4491,5574
2160,1218
916,1663
5334,6802
21,5897
5158,13343
4827,1517
3549,13355
5298,10602
1030,11267
604,3272
4046,1640
79,11091
2623,10944
422,921
3121,6537
2919,6227
552,16195
